geneSys	gene	mutant	log2FC	adj.p	log2FC.i	adj.p.i
YBL026W	LSM2	POP1	-1.11694262733796	0.0434933896898184	-1.11694262733796	0.0434933896898184
YBL026W	LSM2	IRA2	-0.422565564463202	0.473010512363108	-0.422565564463202	0.473010512363108
YBL026W	LSM2	RAS21	-0.599138483288802	0.298204018587807	-0.599138483288802	0.298204018587807
YBL028C	YBL028C	RAS21	-0.714529416463345	0.269979042406885	-0.714529416463345	0.269979042406885
YBL028C	YBL028C	SSY5	0.281421491022362	0.666460860904591	0.281421491022362	0.666460860904591
YBL028C	YBL028C	SIT4	-1.15400640658592	0.0666752370758043	-1.15400640658592	0.0666752370758043
YBL028C	YBL028C	POP1	-0.85523923078971	0.166510736460334	-0.85523923078971	0.166510736460334
YBL028C	YBL028C	IRA2	0.283749802500689	0.684937955075452	0.283749802500689	0.684937955075452
YBL028C	YBL028C	RAS22	-0.959241327201246	0.155163891322983	-0.959241327201246	0.155163891322983
YBL029C-A	YBL029C-A	SSY5	0.180488423256921	0.872672660536375	0.180488423256921	0.872672660536375
YBL029C-A	YBL029C-A	RAS22	1.26413713935048	0.244304945031478	1.26413713935048	0.244304945031478
YBL029C-A	YBL029C-A	POP1	1.86647938115982	0.112298185160087	1.86647938115982	0.112298185160087
YBL030C	PET9	SIT4	1.83760447064273	2.95418673597799e-8	1.83760447064273	2.95418673597799e-8
YBL030C	PET9	POP1	-0.565309095711842	0.00518169323513304	-0.565309095711842	0.00518169323513304
YBL030C	PET9	RAS21	-0.991370880857301	7.92692215202351e-5	-0.991370880857301	7.92692215202351e-5
YBL030C	PET9	SSY5	-0.578450313801711	0.00358521943010065	-0.578450313801711	0.00358521943010065
YBL030C	PET9	IRA2	-1.04786722759973	2.67939981257419e-5	-1.04786722759973	2.67939981257419e-5
YBL030C	PET9	RAS22	-0.506739869481439	0.00741975718611219	-0.506739869481439	0.00741975718611219
YBL032W	HEK2	SSY5	-1.39931517408987	0.00296604571431117	-1.39931517408987	0.00296604571431117
YBL032W	HEK2	POP1	-0.288759351860249	0.525662319445221	-0.288759351860249	0.525662319445221
YBL032W	HEK2	IRA2	-0.552797657897947	0.217849123051826	-0.552797657897947	0.217849123051826
YBL032W	HEK2	RAS22	-0.461716693594218	0.278954236651425	-0.461716693594218	0.278954236651425
YBL032W	HEK2	SIT4	-0.652430929396334	0.134944761666125	-0.652430929396334	0.134944761666125
YBL032W	HEK2	RAS21	-0.224285500948422	0.654369040122723	-0.224285500948422	0.654369040122723
YBL033C	RIB1	SSY5	-1.15675536389537	0.0803226145731661	-1.15675536389537	0.0803226145731661
YBL033C	RIB1	RAS21	-1.60497345906869	0.0437769389059083	-1.60497345906869	0.0437769389059083
YBL033C	RIB1	POP1	-0.198630463202579	0.796980734081268	-0.198630463202579	0.796980734081268
YBL033C	RIB1	IRA2	-1.36326785759239	0.0717848893585532	-1.36326785759239	0.0717848893585532
YBL033C	RIB1	SIT4	0.761800808155731	0.260466937951055	0.761800808155731	0.260466937951055
YBL033C	RIB1	RAS22	-1.01991590552015	0.114993792254517	-1.01991590552015	0.114993792254517
YBL035C	POL12	SSY5	-Inf	NA	-10.8429640585547	0.0202786
YBL035C	POL12	SIT4	-0.431238529429245	0.569509026374501	-0.431238529429245	0.569509026374501
YBL035C	POL12	IRA2	-0.46205814379014	0.481873419738281	-0.46205814379014	0.481873419738281
YBL035C	POL12	RAS21	-0.647549351715943	0.32370617620831	-0.647549351715943	0.32370617620831
YBL035C	POL12	POP1	-1.36610097976082	0.13208796856434	-1.36610097976082	0.13208796856434
YBL035C	POL12	RAS22	-0.908129147367547	0.187322362198415	-0.908129147367547	0.187322362198415
YBL036C	YBL036C	SSY5	-0.431275714004938	0.214373948607645	-0.431275714004938	0.214373948607645
YBL036C	YBL036C	RAS22	-0.819553093949234	0.0174281772003752	-0.819553093949234	0.0174281772003752
YBL036C	YBL036C	RAS21	-0.584135583084982	0.0986064369668163	-0.584135583084982	0.0986064369668163
YBL036C	YBL036C	POP1	-0.366053127656316	0.290955963313337	-0.366053127656316	0.290955963313337
YBL036C	YBL036C	SIT4	-0.59943835136603	0.0821835065095899	-0.59943835136603	0.0821835065095899
YBL036C	YBL036C	IRA2	-1.05711653046496	0.00437902107789836	-1.05711653046496	0.00437902107789836
YBL039C	URA7	SSY5	0.124351380290403	0.614650483481088	0.124351380290403	0.614650483481088
YBL039C	URA7	IRA2	0.379915381827682	0.11221476163396	0.379915381827682	0.11221476163396
YBL039C	URA7	SIT4	-0.758056748214295	0.0027730505259209	-0.758056748214295	0.0027730505259209
YBL039C	URA7	RAS22	-0.905465142242135	6.28744294389551e-4	-0.905465142242135	6.28744294389551e-4
YBL039C	URA7	RAS21	-0.236807735269084	0.342027340486912	-0.236807735269084	0.342027340486912
YBL039C	URA7	POP1	-0.786362821650632	0.00297263760739846	-0.786362821650632	0.00297263760739846
YBL041W	PRE7	POP1	-0.564908169073886	0.119687060243463	-0.564908169073886	0.119687060243463
YBL041W	PRE7	SIT4	-0.407178828089661	0.277344610983291	-0.407178828089661	0.277344610983291
YBL041W	PRE7	IRA2	-0.385969172285581	0.307018741717102	-0.385969172285581	0.307018741717102
YBL041W	PRE7	SSY5	-0.247702844302214	0.520254833799718	-0.247702844302214	0.520254833799718
YBL041W	PRE7	RAS21	-0.337143899946158	0.385970802674533	-0.337143899946158	0.385970802674533
YBL041W	PRE7	RAS22	-0.532734440449528	0.130914564230527	-0.532734440449528	0.130914564230527
YBL045C	COR1	POP1	-0.564164485226015	0.0434050290287831	-0.564164485226015	0.0434050290287831
YBL045C	COR1	RAS22	0.399881783973514	0.134338852685963	0.399881783973514	0.134338852685963
YBL045C	COR1	SIT4	2.26345609737351	2.28976938683349e-7	2.26345609737351	2.28976938683349e-7
YBL045C	COR1	SSY5	-1.79252797442553	5.91095311364143e-6	-1.79252797442553	5.91095311364143e-6
YBL045C	COR1	RAS21	-1.32607703977303	2.33037666857887e-4	-1.32607703977303	2.33037666857887e-4
YBL045C	COR1	IRA2	-1.84664772818581	4.3359178693846e-6	-1.84664772818581	4.3359178693846e-6
YBL046W	PSY4	IRA2	1.0165942769396	0.075902521049580507	1.0165942769396	0.075902521049580507
YBL046W	PSY4	RAS22	-2.08660312636653	0.0134731222408616	-2.08660312636653	0.0134731222408616
YBL046W	PSY4	SSY5	-0.76223249213391	0.145268890934311	-0.76223249213391	0.145268890934311
YBL046W	PSY4	POP1	0.537638621617964	0.372414666883341	0.537638621617964	0.372414666883341
YBL046W	PSY4	SIT4	-Inf	NA	-6.38972860142237	0.0381807
YBL046W	PSY4	RAS21	-1.8592015565270399	0.0114977660899732	-1.8592015565270399	0.0114977660899732
YBL047C	EDE1	RAS21	-0.985097318008039	7.43426570891259e-4	-0.985097318008039	7.43426570891259e-4
YBL047C	EDE1	RAS22	-0.15902980666393	0.517400126086303	-0.15902980666393	0.517400126086303
YBL047C	EDE1	SSY5	-1.21615650091901	5.71698679093038e-5	-1.21615650091901	5.71698679093038e-5
YBL047C	EDE1	IRA2	-1.34894678184419	2.61181215327151e-5	-1.34894678184419	2.61181215327151e-5
YBL047C	EDE1	POP1	-0.695074229277336	0.00687849071928383	-0.695074229277336	0.00687849071928383
YBL047C	EDE1	SIT4	-0.0220914932370357	0.945381206232853	-0.0220914932370357	0.945381206232853
YBL050W	SEC17	POP1	-0.193427326940672	0.523498879497897	-0.193427326940672	0.523498879497897
YBL050W	SEC17	SSY5	-0.32583739611821	0.267383543136655	-0.32583739611821	0.267383543136655
YBL050W	SEC17	SIT4	0.0550747453552941	0.883858323468758	0.0550747453552941	0.883858323468758
YBL050W	SEC17	IRA2	-0.503463624244379	0.0870198036963963	-0.503463624244379	0.0870198036963963
YBL050W	SEC17	RAS21	-0.217700735615955	0.48912116429075	-0.217700735615955	0.48912116429075
YBL050W	SEC17	RAS22	0.00658268518029015	0.985443139780766	0.00658268518029015	0.985443139780766
YBL051C	PIN4	RAS21	-0.348022892123036	0.477503077085954	-0.348022892123036	0.477503077085954
YBL051C	PIN4	IRA2	-0.77809800054437706	0.0882326065533541	-0.77809800054437706	0.0882326065533541
YBL051C	PIN4	POP1	-0.657168261022754	0.140831107522392	-0.657168261022754	0.140831107522392
YBL051C	PIN4	SSY5	-0.680719019191161	0.128149143062453	-0.680719019191161	0.128149143062453
YBL051C	PIN4	SIT4	0.636858198253289	0.157708164572061	0.636858198253289	0.157708164572061
YBL051C	PIN4	RAS22	-0.581100128708892	0.183457375564323	-0.581100128708892	0.183457375564323
YBL055C	YBL055C	SIT4	-0.0101699325177443	0.994591521606649	-0.0101699325177443	0.994591521606649
YBL055C	YBL055C	SSY5	0.0342588413566365	0.96506379221738	0.0342588413566365	0.96506379221738
YBL055C	YBL055C	RAS21	-0.70431928859533	0.432284910692035	-0.70431928859533	0.432284910692035
YBL055C	YBL055C	IRA2	0.507985967327976	0.532319264182558	0.507985967327976	0.532319264182558
YBL055C	YBL055C	RAS22	-1.12817777872092	0.119762367767521	-1.12817777872092	0.119762367767521
YBL055C	YBL055C	POP1	-0.157677482643897	0.880124741761981	-0.157677482643897	0.880124741761981
YBL056W	PTC3	POP1	-0.717687744826089	0.195479864974089	-0.717687744826089	0.195479864974089
YBL056W	PTC3	RAS21	-0.994266579346438	0.0859673575438152	-0.994266579346438	0.0859673575438152
YBL056W	PTC3	SIT4	0.0870503359957508	0.90783725094146	0.0870503359957508	0.90783725094146
YBL056W	PTC3	SSY5	-0.671770493514892	0.235724753251969	-0.671770493514892	0.235724753251969
YBL056W	PTC3	IRA2	-1.28266387754676	0.0256838085807154	-1.28266387754676	0.0256838085807154
YBL056W	PTC3	RAS22	-0.493658444616324	0.374384827802086	-0.493658444616324	0.374384827802086
YBL057C	PTH2	IRA2	0.698260474475544	0.586575957932975	0.698260474475544	0.586575957932975
YBL057C	PTH2	RAS22	-0.124365144143005	0.929532049646219	-0.124365144143005	0.929532049646219
YBL057C	PTH2	POP1	0.140803974857358	0.927513542059325	0.140803974857358	0.927513542059325
YBL057C	PTH2	SSY5	0.33928724505327	0.797526758829059	0.33928724505327	0.797526758829059
YBL057C	PTH2	RAS21	-0.129313374940136	0.938537957485083	-0.129313374940136	0.938537957485083
YBL057C	PTH2	SIT4	0.261773714591078	0.859863993042131	0.261773714591078	0.859863993042131
YBL058W	SHP1	RAS22	-0.347928987158368	0.0994126862398961	-0.347928987158368	0.0994126862398961
YBL058W	SHP1	IRA2	-0.751794479719571	0.00192685074755646	-0.751794479719571	0.00192685074755646
YBL058W	SHP1	SIT4	-0.364011244703709	0.0949158855745428	-0.364011244703709	0.0949158855745428
YBL058W	SHP1	SSY5	-0.834222592707839	8.22622699243158e-4	-0.834222592707839	8.22622699243158e-4
YBL058W	SHP1	POP1	-0.543196242869174	0.0170092017992102	-0.543196242869174	0.0170092017992102
YBL058W	SHP1	RAS21	-0.818772181484316	0.00142457433423122	-0.818772181484316	0.00142457433423122
YBL059C-A	CMC2	SSY5	-1.08895185828314	0.150938090574332	-1.08895185828314	0.150938090574332
YBL059C-A	CMC2	IRA2	-Inf	NA	-10.9566553724261	0.01999
YBL059C-A	CMC2	RAS22	0.0803080849935354	0.904263575931586	0.0803080849935354	0.904263575931586
YBL059C-A	CMC2	POP1	-0.708813467046886	0.231543177166296	-0.708813467046886	0.231543177166296
YBL059C-A	CMC2	RAS21	-Inf	NA	-10.5529253724261	0.02517
YBL059C-A	CMC2	SIT4	0.723174206798012	0.179331647313249	0.723174206798012	0.179331647313249
YBL061C	SKT5	RAS22	-2.48815598288701	0.00020486412354967401	-2.48815598288701	0.00020486412354967401
YBL061C	SKT5	SIT4	-0.328238377716138	0.296766981806765	-0.328238377716138	0.296766981806765
YBL061C	SKT5	RAS21	-0.111547457919027	0.743831018651725	-0.111547457919027	0.743831018651725
YBL061C	SKT5	POP1	-2.16313333937736	8.04722163260122e-4	-2.16313333937736	8.04722163260122e-4
YBL064C	PRX1	IRA2	-1.16318695086684	9.05145926086703e-4	-1.16318695086684	9.05145926086703e-4
YBL064C	PRX1	SSY5	-0.786789456456654	0.0113157315848046	-0.786789456456654	0.0113157315848046
YBL064C	PRX1	RAS21	-0.16213131124224	0.637521149337344	-0.16213131124224	0.637521149337344
YBL064C	PRX1	SIT4	2.25407614977659	7.44284216580929e-7	2.25407614977659	7.44284216580929e-7
YBL064C	PRX1	POP1	0.0314938183928151	0.939539235340788	0.0314938183928151	0.939539235340788
YBL064C	PRX1	RAS22	1.72509479939472	1.67324797456856e-5	1.72509479939472	1.67324797456856e-5
YBL068W	PRS4	SSY5	-0.454525663559895	0.433137041350535	-0.454525663559895	0.433137041350535
YBL068W	PRS4	SIT4	-0.852703680396309	0.0953731612101722	-0.852703680396309	0.0953731612101722
YBL068W	PRS4	RAS21	-0.78325317722	0.133762687902715	-0.78325317722	0.133762687902715
YBL068W	PRS4	IRA2	-0.650993860136041	0.261294823788305	-0.650993860136041	0.261294823788305
YBL068W	PRS4	POP1	-1.07565291820775	0.0397096890160967	-1.07565291820775	0.0397096890160967
YBL068W	PRS4	RAS22	-1.44627252942516	0.013752557291186	-1.44627252942516	0.013752557291186
YBL069W	AST1	IRA2	-0.390177654771805	0.354667939617016	-0.390177654771805	0.354667939617016
YBL069W	AST1	POP1	-0.0308883020903225	0.957174600875974	-0.0308883020903225	0.957174600875974
YBL069W	AST1	SIT4	-0.700652594035553	0.0895317834909283	-0.700652594035553	0.0895317834909283
YBL069W	AST1	RAS22	-0.16161324464312599	0.739153741723007	-0.16161324464312599	0.739153741723007
YBL069W	AST1	SSY5	-1.0280969156371	0.0754458694562895	-1.0280969156371	0.0754458694562895
YBL069W	AST1	RAS21	-0.893278612206117	0.0437769389059083	-0.893278612206117	0.0437769389059083
YBL075C	SSA3	RAS22	1.41206231572668	0.0531113623596505	1.41206231572668	0.0531113623596505
YBL075C	SSA3	SIT4	0.72568514517137	0.287712050786752	0.72568514517137	0.287712050786752
YBL076C	ILS1	POP1	-0.573986261005581	0.00459336378020658	-0.573986261005581	0.00459336378020658
YBL076C	ILS1	SSY5	0.183641730823323	0.333188813391372	0.183641730823323	0.333188813391372
YBL076C	ILS1	IRA2	-0.024050337109538	0.922036399434914	-0.024050337109538	0.922036399434914
YBL076C	ILS1	RAS22	-1.18908201291729	4.93428490466741e-6	-1.18908201291729	4.93428490466741e-6
YBL076C	ILS1	SIT4	-0.387088779014347	0.0379762616207698	-0.387088779014347	0.0379762616207698
YBL076C	ILS1	RAS21	-0.309445738628432	0.104395394610838	-0.309445738628432	0.104395394610838
YBL078C	ATG8	RAS22	Inf	NA	11.9758606137863	0.0105545
YBL078C	ATG8	SIT4	Inf	NA	9.10671355487834	0.0475237
YBL079W	NUP170	IRA2	-Inf	NA	-13.8046988765015	0.0183109
YBL079W	NUP170	POP1	-0.204426614284709	0.73126493343403	-0.204426614284709	0.73126493343403
YBL079W	NUP170	RAS21	-0.0987231690720177	0.88634513927533	-0.0987231690720177	0.88634513927533
YBL079W	NUP170	SSY5	1.98328270847495	0.0175204379191313	1.98328270847495	0.0175204379191313
YBL079W	NUP170	RAS22	-0.15694797152468	0.784417437152671	-0.15694797152468	0.784417437152671
YBL079W	NUP170	SIT4	0.0889020917423324	0.899038246652691	0.0889020917423324	0.899038246652691
YBL085W	BOI1	POP1	-0.746699512282876	0.387569991813179	-0.746699512282876	0.387569991813179
YBL085W	BOI1	IRA2	0.181935192778514	0.860159026318305	0.181935192778514	0.860159026318305
YBL085W	BOI1	RAS22	-1.01080993551667	0.272180028749046	-1.01080993551667	0.272180028749046
YBL085W	BOI1	SSY5	-0.869931960121035	0.36827848972513	-0.869931960121035	0.36827848972513
YBL085W	BOI1	RAS21	-0.748430918269025	0.403184663709619	-0.748430918269025	0.403184663709619
YBL085W	BOI1	SIT4	0.0356081267951233	0.980010388156014	0.0356081267951233	0.980010388156014
YBL090W	MRP21	RAS22	-1.72395249155587	0.272180028749046	-1.72395249155587	0.272180028749046
YBL090W	MRP21	POP1	-1.27807222533546	0.419294089603355	-1.27807222533546	0.419294089603355
YBL090W	MRP21	RAS21	-0.198739959514253	0.918250899467489	-0.198739959514253	0.918250899467489
YBL090W	MRP21	SSY5	-2.09559262254559	0.21625057712045	-2.09559262254559	0.21625057712045
YBL090W	MRP21	SIT4	-1.22697679904034	0.316171609575691	-1.22697679904034	0.316171609575691
YBL090W	MRP21	IRA2	-1.1360841685952	0.482227811624786	-1.1360841685952	0.482227811624786
YBL091C	MAP2	IRA2	-0.459348602737737	0.15123418809847	-0.459348602737737	0.15123418809847
YBL091C	MAP2	RAS21	-0.536306025422832	0.0960047493073636	-0.536306025422832	0.0960047493073636
YBL091C	MAP2	RAS22	-0.473518833860035	0.11826109730711	-0.473518833860035	0.11826109730711
YBL091C	MAP2	POP1	-0.465775645610216	0.133711418795459	-0.465775645610216	0.133711418795459
YBL091C	MAP2	SSY5	-0.495850484368057	0.109787765847756	-0.495850484368057	0.109787765847756
YBL091C	MAP2	SIT4	-0.955875135064174	0.00401020710393494	-0.955875135064174	0.00401020710393494
YBL092W	RPL32	IRA2	0.381855648493071	0.133006245646218	0.381855648493071	0.133006245646218
YBL092W	RPL32	RAS21	-0.023272721146739	0.944891184206507	-0.023272721146739	0.944891184206507
YBL092W	RPL32	SSY5	0.397050566310199	0.108827705100739	0.397050566310199	0.108827705100739
YBL092W	RPL32	RAS22	0.0245180076635911	0.936072664519098	0.0245180076635911	0.936072664519098
YBL092W	RPL32	POP1	-0.168568384497554	0.51908831972086	-0.168568384497554	0.51908831972086
YBL092W	RPL32	SIT4	-0.0716011234905168	0.821661380362683	-0.0716011234905168	0.821661380362683
YBL098W	BNA4	IRA2	-0.266739455084345	0.874741150163299	-0.266739455084345	0.874741150163299
YBL099W	ATP1	RAS22	0.487185009728303	0.167805495806335	0.487185009728303	0.167805495806335
YBL099W	ATP1	SIT4	2.23605344484151	6.99163338602204e-6	2.23605344484151	6.99163338602204e-6
YBL099W	ATP1	IRA2	-1.11384536659614	0.00455267182271706	-1.11384536659614	0.00455267182271706
YBL099W	ATP1	SSY5	-1.03587935078548	0.00658611389068118	-1.03587935078548	0.00658611389068118
YBL099W	ATP1	POP1	-0.240392891452464	0.527938366682161	-0.240392891452464	0.527938366682161
YBL099W	ATP1	RAS21	-0.568174896264814	0.129139330229062	-0.568174896264814	0.129139330229062
YBL101C	ECM21	SIT4	-0.307100259471005	0.71233316164691	-0.307100259471005	0.71233316164691
YBL101C	ECM21	RAS22	-0.136553734761875	0.864959326142574	-0.136553734761875	0.864959326142574
YBL101C	ECM21	POP1	-0.310641187741176	0.692565611196931	-0.310641187741176	0.692565611196931
YBL101C	ECM21	RAS21	0.0250543412028889	0.977849944161189	0.0250543412028889	0.977849944161189
YBL102W	SFT2	RAS22	0.518995788481368	0.497474577726373	0.518995788481368	0.497474577726373
YBL102W	SFT2	IRA2	-Inf	NA	-11.8624850158336	0.044014
YBL102W	SFT2	SSY5	1.35784060811042	0.0466958140188627	1.35784060811042	0.0466958140188627
YBL102W	SFT2	RAS21	0.44511247362309603	0.544806906010864	0.44511247362309603	0.544806906010864
YBL102W	SFT2	SIT4	0.801062248140461	0.239225981400156	0.801062248140461	0.239225981400156
YBL102W	SFT2	POP1	0.383414095301148	0.586856789485318	0.383414095301148	0.586856789485318
YBL103C	RTG3	RAS21	-0.995327411457629	0.428422363618284	-0.995327411457629	0.428422363618284
YBL103C	RTG3	RAS22	-1.10991362704169	0.311724674318443	-1.10991362704169	0.311724674318443
YBL103C	RTG3	POP1	-0.291204112626788	0.817011642721865	-0.291204112626788	0.817011642721865
YBL104C	SEA4	RAS22	0.344368018296713	0.572436578863596	0.344368018296713	0.572436578863596
YBL104C	SEA4	RAS21	0.42607187816571	0.558646867769565	0.42607187816571	0.558646867769565
YBL104C	SEA4	IRA2	-0.162130964942271	0.840046728858883	-0.162130964942271	0.840046728858883
YBL104C	SEA4	SIT4	1.18550806710099	0.0884006650815797	1.18550806710099	0.0884006650815797
YBL104C	SEA4	POP1	-Inf	NA	-10.2329112559975	0.0127337
YBL104C	SEA4	SSY5	-1.43708141693239	0.0974147082821213	-1.43708141693239	0.0974147082821213
YBL105C	PKC1	RAS22	-0.0116044760273366	0.988744740950315	-0.0116044760273366	0.988744740950315
YBL105C	PKC1	RAS21	0.193367049554555	0.815121530081172	0.193367049554555	0.815121530081172
YBL107C	MIX23	RAS22	1.11847048255007	0.454051613346675	1.11847048255007	0.454051613346675
YBL107C	MIX23	SSY5	-0.137659356474084	0.932717319569444	-0.137659356474084	0.932717319569444
YBL107C	MIX23	RAS21	0.789820298330069	0.654765487850966	0.789820298330069	0.654765487850966
YBL107C	MIX23	SIT4	0.365256420497315	0.839017387754029	0.365256420497315	0.839017387754029
YBR003W	COQ1	SSY5	-0.855000587845796	0.125529801708539	-0.855000587845796	0.125529801708539
YBR003W	COQ1	SIT4	0.431169561239944	0.47043240830303	0.431169561239944	0.47043240830303
YBR003W	COQ1	RAS22	1.21200806942559	0.0301384075249253	1.21200806942559	0.0301384075249253
YBR003W	COQ1	POP1	0.69577388297788	0.213227145189078	0.69577388297788	0.213227145189078
YBR003W	COQ1	IRA2	-0.036112100045084	0.964731830010554	-0.036112100045084	0.964731830010554
YBR003W	COQ1	RAS21	-0.530291871140703	0.429939354891706	-0.530291871140703	0.429939354891706
YBR006W	UGA2	RAS21	-0.860248920950324	0.216302111658995	-0.860248920950324	0.216302111658995
YBR006W	UGA2	SSY5	-1.15541551924881	0.199509829788864	-1.15541551924881	0.199509829788864
YBR006W	UGA2	POP1	-0.43513203364246	0.524599383965728	-0.43513203364246	0.524599383965728
YBR006W	UGA2	RAS22	0.027939711280055	0.972830076510184	0.027939711280055	0.972830076510184
